Agent,Year,Delta_DPI,Delta_Consumption,MPC
63,2005,36314.9638648461,-4966.717139692279,-0.13676778416128896
63,2009,3724.601822366356,-33130.94611698267,-8.895164556391036
63,2012,6205.557575924147,37884.813642503985,6.104981410451596
63,2013,1266.3097593251732,-4073.614616063307,-3.2169179666072933
63,2014,2671.0365369269275,7337.742803427216,2.7471517899449673
63,2016,2444.0054432972684,-26213.250801535498,-10.725528813131673
63,2018,17849.598769089615,54908.14434591695,3.076155663566069
63,2019,12563.727704505436,22805.89493353985,1.8152172245313392
64,2002,34287.130311366695,113207.95350049395,3.3017622785119416
64,2003,27292.019213914115,12651.933382364048,0.46357630350464485
64,2004,10030.585153092106,-25894.13940528792,-2.5815183272040305
64,2005,12962.694313706015,97921.51460863318,7.554101966679608
64,2006,11322.154600044829,-42121.873886315676,-3.7203054872743833
64,2011,6132.845118864498,-2172.565445318469,-0.35425082538538355
64,2012,11922.771939533239,-10685.71885400993,-0.8962445065797562
64,2013,1220.9705716356984,7840.266853785492,6.42133974063119
64,2016,8318.700795283308,-59033.209465928,-7.096445817524744
64,2018,6916.89392545115,33291.13759197621,4.813018379460664
64,2019,5020.130296019488,14624.733120814373,2.913217836678556
64,2020,6221.9313845215365,-8481.590942362847,-1.363176547311776
65,2002,36504.6958346841,37943.8945325645,1.039425029163316
65,2003,20415.90547971858,111995.82604786562,5.48571436907972
65,2004,7093.996457455971,-118753.17825424107,-16.739954546978726
65,2005,4964.955964571447,116426.55466144875,23.449665111279224
